pokemonId,latitude,longitude,appearedLocalTime,_id,cellId_90m,cellId_180m,cellId_370m,cellId_730m,cellId_1460m,cellId_2920m,cellId_5850m,appearedTimeOfDay,appearedHour,appearedMinute,appearedDayOfWeek,appearedDay,appearedMonth,appearedYear,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,windBearing,pressure,weatherIcon,sunriseMinutesMidnight,sunriseHour,sunriseMinute,sunriseMinutesSince,sunsetMinutesMidnight,sunsetHour,sunsetMinute,sunsetMinutesBefore,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,cooc_30,cooc_31,cooc_32,cooc_33,cooc_34,cooc_35,cooc_36,cooc_37,cooc_38,cooc_39,cooc_40,cooc_41,cooc_42,cooc_43,cooc_44,cooc_45,cooc_46,cooc_47,cooc_48,cooc_49,cooc_50,cooc_51,cooc_52,cooc_53,cooc_54,cooc_55,cooc_56,cooc_57,cooc_58,cooc_59,cooc_60,cooc_61,cooc_62,cooc_63,cooc_64,cooc_65,cooc_66,cooc_67,cooc_68,cooc_69,cooc_70,cooc_71,cooc_72,cooc_73,cooc_74,cooc_75,cooc_76,cooc_77,cooc_78,cooc_79,cooc_80,cooc_81,cooc_82,cooc_83,cooc_84,cooc_85,cooc_86,cooc_87,cooc_88,cooc_89,cooc_90,cooc_91,cooc_92,cooc_93,cooc_94,cooc_95,cooc_96,cooc_97,cooc_98,cooc_99,cooc_100,cooc_101,cooc_102,cooc_103,cooc_104,cooc_105,cooc_106,cooc_107,cooc_108,cooc_109,cooc_110,cooc_111,cooc_112,cooc_113,cooc_114,cooc_115,cooc_116,cooc_117,cooc_118,cooc_119,cooc_120,cooc_121,cooc_122,cooc_123,cooc_124,cooc_125,cooc_126,cooc_127,cooc_128,cooc_129,cooc_130,cooc_131,cooc_132,cooc_133,cooc_134,cooc_135,cooc_136,cooc_137,cooc_138,cooc_139,cooc_140,cooc_141,cooc_142,cooc_143,cooc_144,cooc_145,cooc_146,cooc_147,cooc_148,cooc_149,cooc_150,cooc_151,class
133,20.526193,-97.456856,2016-09-08T02:32:15,NjEwNDMyMzcwMTIzNDg5MjgxMw==,9645138742901473000,9645138743102800000,9645138743371235000,9645138740150010000,9645138735855043000,9645138718675173000,9645138924833604000,night,4,32,dummy_day,8,8,2016,14,false,Mexico_City,America,Foggy,25.5,4.79,269,1018.02,fog,436,7,16,941,1181,19,41,-196,2431.2341,true,true,true,false,0.323603,false,false,true,true,true,true,0.121342,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,133
133,44.490176,-73.184856,2016-09-08T02:32:11,MTM3OTIxMzE0NzQwMTcxNTI1MDk=,5533369705915482100,5533369705848373200,5533369706116808700,5533369709338034200,5533369696453132300,5533369713633001500,5533369507474571300,night,4,32,dummy_day,8,8,2016,13,true,New_York,America,Clear,21.8,4.22,146,1013.77,clear-night,384,6,24,1037,1159,19,19,-262,256.71356,false,false,true,false,0.057021,true,true,true,true,true,true,0.020555,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,133
52,5.941024,116.070802,2016-09-08T02:32:09,MTc1NDY4MjIyNDA2ODQyNzc1Nw==,3619601377459699700,3619601377258373100,3619601376453066800,3619601379674292200,3619601366789390300,3619601418328997900,3619601349609521200,night,4,32,dummy_day,8,8,2016,0,true,Kuching,Asia,MostlyCloudy,30.3,3.01,278,1012.91,partly-cloudy-day,369,6,9,270,1100,18,20,461,1177.243,true,true,true,false,0.050038,true,true,true,true,true,true,0.167625,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,52
118,33.703394,-78.864672,2016-09-08T02:32:07,OTI4OTM4NjIzMjAzMDUzMTk4MQ==,9872005773599440000,9872005773666550000,9872005772861243000,9872005776082469000,9872005780377436000,9872005763197567000,9872005557039137000,night,4,32,dummy_day,8,8,2016,13,true,New_York,America,Clear,26,7.55,222,1019.13,clear-night,415,6,55,974,1174,19,34,-215,511.28308,false,true,true,false,0.524301,false,false,false,true,true,true,0.170932,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,118
16,53.61147,-113.446793,2016-09-08T02:32:06,OTMxNjk2MzIyNDMxNDE3NjEwOQ==,6025881540297228300,6025881540095901700,6025881540901208100,6025881537679982600,6025881533385015300,6025881516205146100,6025881447485669400,night,4,32,dummy_day,8,8,2016,13,false,Edmonton,America,Clear,8.9,1.47,314,1008.96,clear-night,415,6,55,896,1210,20,10,-101,761.8856,false,true,true,false,0.958955,false,false,false,true,true,true,0.188125,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,16
16,20.526786,-97.458124,2016-09-08T02:32:03,OTc0ODc4NzU2OTI0ODU3MTAx,9645138741961950000,9645138742029058000,9645138741223752000,9645138740150010000,9645138735855043000,9645138718675173000,9645138924833604000,night,4,32,dummy_day,8,8,2016,14,false,Mexico_City,America,Foggy,25.5,4.79,269,1018.02,fog,436,7,16,941,1181,19,41,-196,2431.2341,true,true,true,false,0.248948,false,true,true,true,true,true,0.041056,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,16
121,38.997245,-77.406676,2016-09-08T02:32:03,NDQ2NDc5MDkyMDE0NjAwNTg2OQ==,9923180704202490000,9923180704135380000,9923180703330075000,9923180706551300000,9923180693666398000,9923180745206006000,9923180676486530000,night,4,32,dummy_day,8,8,2016,13,false,New_York,America,PartlyCloudy,24.4,7.46,215,1015.57,partly-cloudy-night,405,6,45,947,1172,19,32,-180,442.25146,false,true,true,false,0.58243,false,false,false,true,true,true,0.402478,false,false,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,121
60,30.041351,-90.235936,2016-09-08T02:32:01,MTA1ODk2NDY2MTU4NjAxMzUwMQ==,9664925768903295000,9664925769104622000,9664925769373057000,9664925766151832000,9664925753266930000,9664925804806537000,9664925736087060000,night,4,32,dummy_day,8,8,2016,0,true,Chicago,America,Clear,27.4,3.36,123,1019.95,clear-night,402,6,42,894,1157,19,17,-139,0,false,false,false,true,0.246817,false,true,true,true,true,true,0.118117,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,60
41,25.727335,-100.380188,2016-09-08T02:31:58,ODU1MTQ2ODUyMjU4MjYxMjA0NQ==,9683468113651171000,9683468113584062000,9683468113852498000,9683468110631272000,9683468123516174000,9683468106336305000,9683467900177875000,night,4,31,dummy_day,8,8,2016,13,false,Monterrey,America,Clear,27.4,5.13,92,1013.23,clear-night,445,7,25,897,1195,19,55,-147,2521.0115,true,true,true,false,0.041784,true,true,true,true,true,true,0.093124,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,41
10,43.704843,-79.400269,2016-09-08T02:31:54,MTc3MDE3MTE5NzE2MDc5MDE2Mjk=,9811992553128460000,9811992553195570000,9811992553464005000,9811992550242780000,9811992545947812000,9811992494408204000,9811992563127681000,night,4,31,dummy_day,8,8,2016,13,true,Toronto,America,LightRain,22.7,0.64,148,1013.44,rain,409,6,49,944,1183,19,43,-170,3756.671,true,true,true,false,0.248868,false,true,true,true,true,true,0.062056,true,true,true,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10
56,26.231436,-98.193918,2016-09-08T02:31:48,ODI4OTI3NzE5MzEzMzkzODAyOQ==,9684323466722935000,9684323466521608000,9684323467326915000,9684323470548140000,9684323474843107000,9684323526382715000,9684323320224285000,night,4,31,dummy_day,8,8,2016,13,false,Chicago,America,Clear,28,11.26,142,1016.69,clear-night,436,7,16,939,1187,19,47,-188,849.44226,true,true,true,false,1.650509,false,false,false,false,true,true,1.650509,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,56
